Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Coryphoblennius,galerita,37.25,-7.25,7300:477:1,1.00
Coryphoblennius,galerita,37.25,-6.75,7300:476:2,1.00
Coryphoblennius,galerita,36.75,-7.75,7300:467:4,1.00
Coryphoblennius,galerita,36.75,-6.25,7300:466:3,1.00
Coryphoblennius,galerita,36.25,-6.25,7300:466:1,1.00
Coryphoblennius,galerita,36.25,-5.75,7300:465:2,1.00
Coryphoblennius,galerita,36.25,-5.25,7300:465:1,1.00
Coryphoblennius,galerita,35.25,-6.25,7300:456:1,1.00
Coryphoblennius,galerita,35.75,-5.75,7300:455:4,1.00
Coryphoblennius,galerita,35.75,-5.25,7300:455:3,1.00
Coryphoblennius,galerita,35.25,-5.25,7300:455:1,1.00
Coryphoblennius,galerita,39.75,-0.25,7300:390:3,1.00
Coryphoblennius,galerita,39.25,-0.25,7300:390:1,1.00
Coryphoblennius,galerita,38.75,-0.25,7300:380:3,1.00
Coryphoblennius,galerita,38.25,-0.75,7300:380:2,1.00
Coryphoblennius,galerita,38.25,-0.25,7300:380:1,1.00
Coryphoblennius,galerita,37.75,-1.25,7300:371:3,1.00
Coryphoblennius,galerita,37.25,-1.75,7300:371:2,1.00
Coryphoblennius,galerita,37.25,-1.25,7300:371:1,1.00
Coryphoblennius,galerita,37.75,-0.75,7300:370:4,1.00
Coryphoblennius,galerita,36.75,-4.75,7300:364:4,1.00
Coryphoblennius,galerita,36.75,-4.25,7300:364:3,1.00
Coryphoblennius,galerita,36.75,-3.75,7300:363:4,1.00
Coryphoblennius,galerita,36.75,-3.25,7300:363:3,1.00
Coryphoblennius,galerita,36.75,-2.75,7300:362:4,1.00
Coryphoblennius,galerita,36.75,-2.25,7300:362:3,1.00
Coryphoblennius,galerita,36.75,-1.75,7300:361:4,1.00
Coryphoblennius,galerita,35.25,-4.75,7300:354:2,1.00
Coryphoblennius,galerita,35.25,-4.25,7300:354:1,1.00
Coryphoblennius,galerita,35.25,-3.75,7300:353:2,1.00
Coryphoblennius,galerita,35.25,-3.25,7300:353:1,1.00
Coryphoblennius,galerita,35.75,-2.75,7300:352:4,1.00
Coryphoblennius,galerita,35.25,-2.75,7300:352:2,1.00
Coryphoblennius,galerita,35.25,-2.25,7300:352:1,1.00
Coryphoblennius,galerita,35.75,-1.25,7300:351:3,1.00
Coryphoblennius,galerita,35.25,-1.75,7300:351:2,1.00
Coryphoblennius,galerita,35.25,-1.25,7300:351:1,1.00
Coryphoblennius,galerita,35.75,-0.75,7300:350:4,1.00
Coryphoblennius,galerita,35.75,-0.25,7300:350:3,1.00
Coryphoblennius,galerita,34.75,-6.25,7300:246:3,1.00
Coryphoblennius,galerita,34.25,-6.75,7300:246:2,1.00
Coryphoblennius,galerita,33.25,-8.75,7300:238:2,1.00
Coryphoblennius,galerita,33.25,-8.25,7300:238:1,1.00
Coryphoblennius,galerita,33.75,-7.75,7300:237:4,1.00
Coryphoblennius,galerita,33.75,-7.25,7300:237:3,1.00
Coryphoblennius,galerita,33.75,-6.75,7300:236:4,1.00
Coryphoblennius,galerita,32.75,-9.25,7300:229:3,1.00
Coryphoblennius,galerita,32.25,-9.25,7300:229:1,1.00
Coryphoblennius,galerita,32.75,-8.75,7300:228:4,1.00
Coryphoblennius,galerita,31.75,-9.75,7300:219:4,1.00
Coryphoblennius,galerita,31.75,-9.25,7300:219:3,1.00
Coryphoblennius,galerita,31.25,-9.75,7300:219:2,1.00
Coryphoblennius,galerita,30.75,-9.75,7300:209:4,1.00
Coryphoblennius,galerita,30.25,-9.75,7300:209:2,1.00
Coryphoblennius,galerita,27.75,-15.25,7201:475:3,0.84
Coryphoblennius,galerita,29.25,-13.75,7201:393:2,0.82
Coryphoblennius,galerita,29.25,-13.25,7201:393:1,1.00
Coryphoblennius,galerita,29.75,-10.25,7201:390:3,1.00
Coryphoblennius,galerita,29.25,-10.75,7201:390:2,1.00
Coryphoblennius,galerita,29.25,-10.25,7201:390:1,1.00
Coryphoblennius,galerita,28.25,-14.25,7201:384:1,0.98
Coryphoblennius,galerita,28.75,-13.75,7201:383:4,1.00
Coryphoblennius,galerita,28.25,-13.75,7201:383:2,1.00
Coryphoblennius,galerita,28.25,-12.75,7201:382:2,1.00
Coryphoblennius,galerita,28.25,-12.25,7201:382:1,1.00
Coryphoblennius,galerita,28.75,-11.25,7201:381:3,1.00
Coryphoblennius,galerita,28.25,-11.75,7201:381:2,0.96
Coryphoblennius,galerita,28.25,-11.25,7201:381:1,0.96
Coryphoblennius,galerita,28.75,-10.75,7201:380:4,1.00
Coryphoblennius,galerita,27.75,-13.25,7201:373:3,1.00
Coryphoblennius,galerita,27.25,-13.25,7201:373:1,1.00
Coryphoblennius,galerita,27.75,-12.75,7201:372:4,1.00
Coryphoblennius,galerita,26.75,-13.75,7201:363:4,0.99
Coryphoblennius,galerita,26.75,-13.25,7201:363:3,0.81
Coryphoblennius,galerita,29.75,-9.75,7200:499:4,1.00
Coryphoblennius,galerita,51.25,2.75,1500:112:2,0.97
Coryphoblennius,galerita,51.25,2.25,1500:112:1,0.99
Coryphoblennius,galerita,51.75,1.25,1500:111:3,0.90
Coryphoblennius,galerita,51.25,1.75,1500:111:2,0.99
Coryphoblennius,galerita,51.25,1.25,1500:111:1,0.98
Coryphoblennius,galerita,51.25,0.75,1500:110:2,0.91
Coryphoblennius,galerita,51.25,0.25,1500:110:1,0.87
Coryphoblennius,galerita,50.75,1.75,1500:101:4,0.87
Coryphoblennius,galerita,50.75,1.25,1500:101:3,1.00
Coryphoblennius,galerita,50.75,0.75,1500:100:4,0.94
Coryphoblennius,galerita,50.75,0.25,1500:100:3,1.00
Coryphoblennius,galerita,40.75,25.25,1402:205:3,0.82
Coryphoblennius,galerita,40.25,25.25,1402:205:1,0.86
Coryphoblennius,galerita,40.75,24.75,1402:104:4,0.88
Coryphoblennius,galerita,40.75,24.25,1402:104:3,0.91
Coryphoblennius,galerita,40.25,24.25,1402:104:1,0.95
Coryphoblennius,galerita,40.75,23.75,1402:103:4,0.95
Coryphoblennius,galerita,40.25,23.75,1402:103:2,0.98
Coryphoblennius,galerita,40.25,23.25,1402:103:1,1.00
Coryphoblennius,galerita,40.75,22.75,1402:102:4,1.00
Coryphoblennius,galerita,40.25,22.75,1402:102:2,1.00
Coryphoblennius,galerita,45.25,14.75,1401:354:2,1.00
Coryphoblennius,galerita,45.25,14.25,1401:354:1,1.00
Coryphoblennius,galerita,45.75,13.75,1401:353:4,1.00
Coryphoblennius,galerita,45.25,13.75,1401:353:2,1.00
Coryphoblennius,galerita,44.75,15.25,1401:245:3,1.00
Coryphoblennius,galerita,44.25,15.75,1401:245:2,1.00
Coryphoblennius,galerita,44.25,15.25,1401:245:1,1.00
Coryphoblennius,galerita,43.25,17.75,1401:237:2,1.00
Coryphoblennius,galerita,43.25,17.25,1401:237:1,1.00
Coryphoblennius,galerita,43.75,16.75,1401:236:4,1.00
Coryphoblennius,galerita,43.75,16.25,1401:236:3,1.00
Coryphoblennius,galerita,43.25,16.25,1401:236:1,0.84
Coryphoblennius,galerita,43.75,15.75,1401:235:4,1.00
Coryphoblennius,galerita,43.75,15.25,1401:235:3,1.00
Coryphoblennius,galerita,43.25,15.75,1401:235:2,0.97
Coryphoblennius,galerita,42.25,19.25,1401:229:1,1.00
Coryphoblennius,galerita,42.75,18.75,1401:228:4,1.00
Coryphoblennius,galerita,42.75,18.25,1401:228:3,1.00
Coryphoblennius,galerita,42.25,18.75,1401:228:2,0.90
Coryphoblennius,galerita,42.25,16.25,1401:226:1,1.00
Coryphoblennius,galerita,42.25,15.75,1401:225:2,1.00
Coryphoblennius,galerita,42.25,15.25,1401:225:1,1.00
Coryphoblennius,galerita,41.75,19.75,1401:219:4,1.00
Coryphoblennius,galerita,41.75,19.25,1401:219:3,1.00
Coryphoblennius,galerita,41.25,19.75,1401:219:2,1.00
Coryphoblennius,galerita,41.25,19.25,1401:219:1,0.85
Coryphoblennius,galerita,41.75,16.25,1401:216:3,1.00
Coryphoblennius,galerita,41.25,16.75,1401:216:2,0.88
Coryphoblennius,galerita,41.25,16.25,1401:216:1,1.00
Coryphoblennius,galerita,41.75,15.75,1401:215:4,1.00
Coryphoblennius,galerita,41.75,15.25,1401:215:3,1.00
Coryphoblennius,galerita,40.75,19.75,1401:209:4,1.00
Coryphoblennius,galerita,40.25,19.75,1401:209:2,0.92
Coryphoblennius,galerita,40.25,15.75,1401:205:2,1.00
Coryphoblennius,galerita,40.25,15.25,1401:205:1,1.00
Coryphoblennius,galerita,44.75,14.75,1401:144:4,1.00
Coryphoblennius,galerita,44.75,14.25,1401:144:3,1.00
Coryphoblennius,galerita,44.25,14.75,1401:144:2,1.00
Coryphoblennius,galerita,44.75,13.75,1401:143:4,1.00
Coryphoblennius,galerita,44.25,12.75,1401:142:2,0.92
Coryphoblennius,galerita,44.25,10.25,1401:140:1,0.89
Coryphoblennius,galerita,43.75,13.75,1401:133:4,1.00
Coryphoblennius,galerita,43.75,13.25,1401:133:3,1.00
Coryphoblennius,galerita,43.25,13.75,1401:133:2,1.00
Coryphoblennius,galerita,43.75,12.75,1401:132:4,1.00
Coryphoblennius,galerita,43.75,10.25,1401:130:3,1.00
Coryphoblennius,galerita,43.25,10.75,1401:130:2,1.00
Coryphoblennius,galerita,43.25,10.25,1401:130:1,1.00
Coryphoblennius,galerita,42.75,14.25,1401:124:3,1.00
Coryphoblennius,galerita,42.25,14.75,1401:124:2,1.00
Coryphoblennius,galerita,42.25,14.25,1401:124:1,1.00
Coryphoblennius,galerita,42.75,13.75,1401:123:4,1.00
Coryphoblennius,galerita,42.25,12.25,1401:122:1,1.00
Coryphoblennius,galerita,42.75,11.25,1401:121:3,1.00
Coryphoblennius,galerita,42.25,11.75,1401:121:2,1.00
Coryphoblennius,galerita,42.25,11.25,1401:121:1,1.00
Coryphoblennius,galerita,42.75,10.75,1401:120:4,1.00
Coryphoblennius,galerita,42.75,10.25,1401:120:3,0.85
Coryphoblennius,galerita,42.25,10.75,1401:120:2,0.85
Coryphoblennius,galerita,42.25,10.25,1401:120:1,0.84
Coryphoblennius,galerita,41.25,13.75,1401:113:2,1.00
Coryphoblennius,galerita,41.25,13.25,1401:113:1,1.00
Coryphoblennius,galerita,41.75,12.75,1401:112:4,1.00
Coryphoblennius,galerita,41.75,12.25,1401:112:3,1.00
Coryphoblennius,galerita,41.25,12.75,1401:112:2,1.00
Coryphoblennius,galerita,40.75,14.75,1401:104:4,1.00
Coryphoblennius,galerita,40.75,14.25,1401:104:3,1.00
Coryphoblennius,galerita,40.25,14.75,1401:104:2,1.00
Coryphoblennius,galerita,40.75,13.75,1401:103:4,1.00
Coryphoblennius,galerita,40.75,13.25,1401:103:3,0.94
Coryphoblennius,galerita,40.75,12.75,1401:102:4,0.89
Coryphoblennius,galerita,49.25,0.25,1400:390:1,0.98
Coryphoblennius,galerita,44.25,9.75,1400:249:2,1.00
Coryphoblennius,galerita,44.25,9.25,1400:249:1,0.87
Coryphoblennius,galerita,44.25,8.75,1400:248:2,0.86
Coryphoblennius,galerita,44.25,8.25,1400:248:1,1.00
Coryphoblennius,galerita,43.25,9.75,1400:239:2,0.89
Coryphoblennius,galerita,43.25,9.25,1400:239:1,0.87
Coryphoblennius,galerita,43.75,8.25,1400:238:3,1.00
Coryphoblennius,galerita,43.75,7.75,1400:237:4,0.99
Coryphoblennius,galerita,43.75,7.25,1400:237:3,1.00
Coryphoblennius,galerita,43.75,6.75,1400:236:4,1.00
Coryphoblennius,galerita,43.25,6.75,1400:236:2,0.90
Coryphoblennius,galerita,43.25,6.25,1400:236:1,1.00
Coryphoblennius,galerita,43.25,5.75,1400:235:2,1.00
Coryphoblennius,galerita,43.25,5.25,1400:235:1,1.00
Coryphoblennius,galerita,42.75,9.75,1400:229:4,1.00
Coryphoblennius,galerita,42.75,9.25,1400:229:3,1.00
Coryphoblennius,galerita,42.25,9.75,1400:229:2,0.87
Coryphoblennius,galerita,42.25,9.25,1400:229:1,0.99
Coryphoblennius,galerita,42.75,8.75,1400:228:4,1.00
Coryphoblennius,galerita,42.25,8.75,1400:228:2,0.99
Coryphoblennius,galerita,41.75,9.25,1400:219:3,0.95
Coryphoblennius,galerita,41.25,9.75,1400:219:2,0.95
Coryphoblennius,galerita,41.25,9.25,1400:219:1,1.00
Coryphoblennius,galerita,41.75,8.75,1400:218:4,0.96
Coryphoblennius,galerita,41.25,8.75,1400:218:2,1.00
Coryphoblennius,galerita,41.25,8.25,1400:218:1,0.93
Coryphoblennius,galerita,40.75,9.75,1400:209:4,0.95
Coryphoblennius,galerita,40.25,9.75,1400:209:2,0.91
Coryphoblennius,galerita,40.75,8.75,1400:208:4,1.00
Coryphoblennius,galerita,40.75,8.25,1400:208:3,1.00
Coryphoblennius,galerita,40.25,8.75,1400:208:2,1.00
Coryphoblennius,galerita,40.25,8.25,1400:208:1,1.00
Coryphoblennius,galerita,43.75,4.25,1400:134:3,0.92
Coryphoblennius,galerita,43.75,3.75,1400:133:4,1.00
Coryphoblennius,galerita,43.25,3.75,1400:133:2,1.00
Coryphoblennius,galerita,43.25,3.25,1400:133:1,1.00
Coryphoblennius,galerita,42.75,3.25,1400:123:3,1.00
Coryphoblennius,galerita,42.25,3.25,1400:123:1,1.00
Coryphoblennius,galerita,41.75,3.25,1400:113:3,1.00
Coryphoblennius,galerita,41.75,2.75,1400:112:4,1.00
Coryphoblennius,galerita,41.75,2.25,1400:112:3,1.00
Coryphoblennius,galerita,41.25,2.25,1400:112:1,1.00
Coryphoblennius,galerita,41.25,1.75,1400:111:2,1.00
Coryphoblennius,galerita,41.25,1.25,1400:111:1,1.00
Coryphoblennius,galerita,41.25,0.75,1400:110:2,1.00
Coryphoblennius,galerita,40.25,4.25,1400:104:1,1.00
Coryphoblennius,galerita,40.25,3.75,1400:103:2,1.00
Coryphoblennius,galerita,40.75,0.75,1400:100:4,0.91
Coryphoblennius,galerita,40.25,0.25,1400:100:1,1.00
Coryphoblennius,galerita,36.75,36.25,1303:466:3,0.81
Coryphoblennius,galerita,36.75,32.25,1303:362:3,0.80
Coryphoblennius,galerita,39.75,26.75,1302:496:4,0.89
Coryphoblennius,galerita,39.75,26.25,1302:496:3,0.90
Coryphoblennius,galerita,39.25,26.75,1302:496:2,1.00
Coryphoblennius,galerita,39.25,26.25,1302:496:1,1.00
Coryphoblennius,galerita,39.75,25.25,1302:495:3,0.95
Coryphoblennius,galerita,39.25,25.75,1302:495:2,1.00
Coryphoblennius,galerita,38.75,27.25,1302:487:3,1.00
Coryphoblennius,galerita,38.25,27.25,1302:487:1,1.00
Coryphoblennius,galerita,38.75,26.25,1302:486:3,1.00
Coryphoblennius,galerita,38.75,25.75,1302:485:4,1.00
Coryphoblennius,galerita,38.25,25.75,1302:485:2,1.00
Coryphoblennius,galerita,37.25,28.25,1302:478:1,0.94
Coryphoblennius,galerita,37.75,25.25,1302:475:3,1.00
Coryphoblennius,galerita,37.25,25.25,1302:475:1,0.89
Coryphoblennius,galerita,39.25,24.25,1302:394:1,1.00
Coryphoblennius,galerita,39.75,23.75,1302:393:4,1.00
Coryphoblennius,galerita,39.75,23.25,1302:393:3,1.00
Coryphoblennius,galerita,39.25,23.75,1302:393:2,1.00
Coryphoblennius,galerita,39.25,23.25,1302:393:1,1.00
Coryphoblennius,galerita,39.75,22.75,1302:392:4,1.00
Coryphoblennius,galerita,39.25,22.75,1302:392:2,1.00
Coryphoblennius,galerita,39.25,21.25,1302:391:1,1.00
Coryphoblennius,galerita,39.75,20.25,1302:390:3,1.00
Coryphoblennius,galerita,39.25,20.75,1302:390:2,1.00
Coryphoblennius,galerita,38.75,24.75,1302:384:4,1.00
Coryphoblennius,galerita,38.75,24.25,1302:384:3,1.00
Coryphoblennius,galerita,38.25,24.75,1302:384:2,1.00
Coryphoblennius,galerita,38.25,24.25,1302:384:1,1.00
Coryphoblennius,galerita,38.75,23.75,1302:383:4,1.00
Coryphoblennius,galerita,38.75,23.25,1302:383:3,1.00
Coryphoblennius,galerita,38.25,23.75,1302:383:2,1.00
Coryphoblennius,galerita,38.25,23.25,1302:383:1,1.00
Coryphoblennius,galerita,38.75,22.75,1302:382:4,1.00
Coryphoblennius,galerita,38.25,22.75,1302:382:2,1.00
Coryphoblennius,galerita,38.25,22.25,1302:382:1,1.00
Coryphoblennius,galerita,38.75,21.25,1302:381:3,1.00
Coryphoblennius,galerita,38.25,21.75,1302:381:2,1.00
Coryphoblennius,galerita,37.75,24.75,1302:374:4,1.00
Coryphoblennius,galerita,37.75,24.25,1302:374:3,1.00
Coryphoblennius,galerita,37.25,24.75,1302:374:2,1.00
Coryphoblennius,galerita,37.25,24.25,1302:374:1,1.00
Coryphoblennius,galerita,37.75,23.75,1302:373:4,1.00
Coryphoblennius,galerita,37.75,23.25,1302:373:3,1.00
Coryphoblennius,galerita,37.25,23.75,1302:373:2,1.00
Coryphoblennius,galerita,37.25,23.25,1302:373:1,1.00
Coryphoblennius,galerita,37.75,22.75,1302:372:4,1.00
Coryphoblennius,galerita,37.25,22.75,1302:372:2,1.00
Coryphoblennius,galerita,37.25,22.25,1302:372:1,1.00
Coryphoblennius,galerita,37.75,21.75,1302:371:4,1.00
Coryphoblennius,galerita,37.25,21.75,1302:371:2,1.00
Coryphoblennius,galerita,36.75,24.75,1302:364:4,1.00
Coryphoblennius,galerita,36.75,24.25,1302:364:3,1.00
Coryphoblennius,galerita,36.75,23.75,1302:363:4,1.00
Coryphoblennius,galerita,36.75,23.25,1302:363:3,1.00
Coryphoblennius,galerita,36.25,23.25,1302:363:1,1.00
Coryphoblennius,galerita,36.75,22.75,1302:362:4,0.99
Coryphoblennius,galerita,36.75,22.25,1302:362:3,0.98
Coryphoblennius,galerita,36.25,22.75,1302:362:2,0.99
Coryphoblennius,galerita,36.25,22.25,1302:362:1,0.97
Coryphoblennius,galerita,36.75,21.75,1302:361:4,0.98
Coryphoblennius,galerita,35.75,23.75,1302:353:4,0.87
Coryphoblennius,galerita,35.75,23.25,1302:353:3,1.00
Coryphoblennius,galerita,31.75,20.25,1302:110:3,0.85
Coryphoblennius,galerita,31.25,20.25,1302:110:1,0.84
Coryphoblennius,galerita,30.75,20.25,1302:100:3,0.82
Coryphoblennius,galerita,39.25,16.25,1301:496:1,0.87
Coryphoblennius,galerita,39.75,15.75,1301:495:4,0.90
Coryphoblennius,galerita,38.75,16.25,1301:486:3,0.85
Coryphoblennius,galerita,38.75,15.75,1301:485:4,1.00
Coryphoblennius,galerita,38.75,15.25,1301:485:3,0.97
Coryphoblennius,galerita,38.25,15.75,1301:485:2,0.96
Coryphoblennius,galerita,38.25,15.25,1301:485:1,1.00
Coryphoblennius,galerita,37.25,15.25,1301:475:1,0.83
Coryphoblennius,galerita,36.75,15.25,1301:465:3,0.98
Coryphoblennius,galerita,38.75,14.75,1301:384:4,0.96
Coryphoblennius,galerita,38.75,14.25,1301:384:3,0.97
Coryphoblennius,galerita,38.25,14.75,1301:384:2,1.00
Coryphoblennius,galerita,38.25,14.25,1301:384:1,1.00
Coryphoblennius,galerita,38.25,13.75,1301:383:2,1.00
Coryphoblennius,galerita,38.25,13.25,1301:383:1,1.00
Coryphoblennius,galerita,38.25,12.75,1301:382:2,1.00
Coryphoblennius,galerita,38.25,12.25,1301:382:1,1.00
Coryphoblennius,galerita,37.25,14.25,1301:374:1,1.00
Coryphoblennius,galerita,37.75,13.25,1301:373:3,1.00
Coryphoblennius,galerita,37.25,13.75,1301:373:2,1.00
Coryphoblennius,galerita,37.25,13.25,1301:373:1,1.00
Coryphoblennius,galerita,37.75,12.75,1301:372:4,1.00
Coryphoblennius,galerita,37.75,12.25,1301:372:3,0.99
Coryphoblennius,galerita,37.25,11.25,1301:371:1,0.96
Coryphoblennius,galerita,37.25,10.75,1301:370:2,1.00
Coryphoblennius,galerita,37.25,10.25,1301:370:1,1.00
Coryphoblennius,galerita,36.75,14.75,1301:364:4,1.00
Coryphoblennius,galerita,36.75,14.25,1301:364:3,1.00
Coryphoblennius,galerita,36.25,14.25,1301:364:1,1.00
Coryphoblennius,galerita,36.75,12.25,1301:362:3,1.00
Coryphoblennius,galerita,36.75,11.25,1301:361:3,0.98
Coryphoblennius,galerita,36.75,10.75,1301:360:4,1.00
Coryphoblennius,galerita,36.75,10.25,1301:360:3,1.00
Coryphoblennius,galerita,36.25,10.75,1301:360:2,1.00
Coryphoblennius,galerita,36.25,10.25,1301:360:1,1.00
Coryphoblennius,galerita,35.75,14.75,1301:354:4,0.97
Coryphoblennius,galerita,35.75,14.25,1301:354:3,0.96
Coryphoblennius,galerita,35.75,12.75,1301:352:4,0.99
Coryphoblennius,galerita,35.75,12.25,1301:352:3,0.99
Coryphoblennius,galerita,35.75,11.25,1301:351:3,0.98
Coryphoblennius,galerita,35.25,11.25,1301:351:1,0.93
Coryphoblennius,galerita,35.75,10.75,1301:350:4,0.96
Coryphoblennius,galerita,35.25,10.75,1301:350:2,0.93
Coryphoblennius,galerita,31.25,17.75,1301:217:2,0.82
Coryphoblennius,galerita,31.25,16.25,1301:216:1,0.83
Coryphoblennius,galerita,31.75,15.75,1301:215:4,0.83
Coryphoblennius,galerita,31.75,15.25,1301:215:3,0.84
Coryphoblennius,galerita,31.25,15.75,1301:215:2,0.83
Coryphoblennius,galerita,30.75,19.75,1301:209:4,0.83
Coryphoblennius,galerita,30.25,19.75,1301:209:2,0.80
Coryphoblennius,galerita,30.25,19.25,1301:209:1,0.80
Coryphoblennius,galerita,30.75,18.75,1301:208:4,0.82
Coryphoblennius,galerita,30.75,18.25,1301:208:3,0.82
Coryphoblennius,galerita,30.25,18.75,1301:208:2,0.81
Coryphoblennius,galerita,30.75,17.75,1301:207:4,0.82
Coryphoblennius,galerita,34.75,11.25,1301:141:3,0.90
Coryphoblennius,galerita,34.75,10.75,1301:140:4,0.88
Coryphoblennius,galerita,34.75,10.25,1301:140:3,0.90
Coryphoblennius,galerita,34.25,10.25,1301:140:1,0.84
Coryphoblennius,galerita,33.25,12.25,1301:132:1,0.88
Coryphoblennius,galerita,33.75,11.25,1301:131:3,0.86
Coryphoblennius,galerita,33.25,11.75,1301:131:2,0.87
Coryphoblennius,galerita,33.25,11.25,1301:131:1,0.84
Coryphoblennius,galerita,33.75,10.75,1301:130:4,0.85
Coryphoblennius,galerita,33.75,10.25,1301:130:3,0.83
Coryphoblennius,galerita,32.75,14.25,1301:124:3,0.86
Coryphoblennius,galerita,32.25,14.75,1301:124:2,0.84
Coryphoblennius,galerita,32.75,13.75,1301:123:4,0.86
Coryphoblennius,galerita,32.75,13.25,1301:123:3,0.85
Coryphoblennius,galerita,32.75,12.75,1301:122:4,0.85
Coryphoblennius,galerita,32.75,12.25,1301:122:3,0.84
Coryphoblennius,galerita,39.75,9.75,1300:499:4,1.00
Coryphoblennius,galerita,39.25,9.75,1300:499:2,1.00
Coryphoblennius,galerita,39.25,9.25,1300:499:1,1.00
Coryphoblennius,galerita,39.75,8.75,1300:498:4,1.00
Coryphoblennius,galerita,39.75,8.25,1300:498:3,1.00
Coryphoblennius,galerita,39.25,8.75,1300:498:2,1.00
Coryphoblennius,galerita,39.25,8.25,1300:498:1,1.00
Coryphoblennius,galerita,38.75,8.75,1300:488:4,1.00
Coryphoblennius,galerita,38.75,8.25,1300:488:3,0.93
Coryphoblennius,galerita,37.25,9.75,1300:479:2,1.00
Coryphoblennius,galerita,37.25,9.25,1300:479:1,1.00
Coryphoblennius,galerita,37.75,8.75,1300:478:4,0.95
Coryphoblennius,galerita,37.25,8.75,1300:478:2,1.00
Coryphoblennius,galerita,37.25,7.75,1300:477:2,1.00
Coryphoblennius,galerita,37.25,7.25,1300:477:1,1.00
Coryphoblennius,galerita,37.25,6.75,1300:476:2,1.00
Coryphoblennius,galerita,37.25,6.25,1300:476:1,1.00
Coryphoblennius,galerita,36.75,8.75,1300:468:4,1.00
Coryphoblennius,galerita,36.75,8.25,1300:468:3,1.00
Coryphoblennius,galerita,36.75,7.75,1300:467:4,1.00
Coryphoblennius,galerita,36.75,7.25,1300:467:3,1.00
Coryphoblennius,galerita,36.75,6.75,1300:466:4,1.00
Coryphoblennius,galerita,36.75,6.25,1300:466:3,1.00
Coryphoblennius,galerita,36.75,5.75,1300:465:4,1.00
Coryphoblennius,galerita,36.75,5.25,1300:465:3,1.00
Coryphoblennius,galerita,39.75,4.25,1300:394:3,1.00
Coryphoblennius,galerita,39.75,3.75,1300:393:4,1.00
Coryphoblennius,galerita,39.75,3.25,1300:393:3,0.97
Coryphoblennius,galerita,39.25,3.25,1300:393:1,0.98
Coryphoblennius,galerita,39.75,2.75,1300:392:4,1.00
Coryphoblennius,galerita,39.75,2.25,1300:392:3,1.00
Coryphoblennius,galerita,39.25,2.75,1300:392:2,1.00
Coryphoblennius,galerita,39.25,1.75,1300:391:2,1.00
Coryphoblennius,galerita,39.25,1.25,1300:391:1,1.00
Coryphoblennius,galerita,39.75,0.25,1300:390:3,1.00
Coryphoblennius,galerita,38.75,1.75,1300:381:4,0.99
Coryphoblennius,galerita,38.75,1.25,1300:381:3,1.00
Coryphoblennius,galerita,38.75,0.25,1300:380:3,1.00
Coryphoblennius,galerita,36.75,4.75,1300:364:4,1.00
Coryphoblennius,galerita,36.75,4.25,1300:364:3,1.00
Coryphoblennius,galerita,36.75,3.75,1300:363:4,1.00
Coryphoblennius,galerita,36.75,3.25,1300:363:3,1.00
Coryphoblennius,galerita,36.75,2.75,1300:362:4,1.00
Coryphoblennius,galerita,36.75,2.25,1300:362:3,1.00
Coryphoblennius,galerita,36.75,1.75,1300:361:4,1.00
Coryphoblennius,galerita,36.75,1.25,1300:361:3,1.00
Coryphoblennius,galerita,36.25,0.75,1300:360:2,1.00
Coryphoblennius,galerita,36.25,0.25,1300:360:1,1.00
Coryphoblennius,galerita,35.75,0.25,1300:350:3,1.00
