Genus,Species,Center Lat,Center Long,C-Square Code,Overall Probability
Alosa,fallax,57.75,10.25,1501:370:3,1.00
Alosa,fallax,57.25,10.75,1501:370:2,0.99
Alosa,fallax,57.25,10.25,1501:370:1,0.97
Alosa,fallax,56.25,14.75,1501:364:2,0.90
Alosa,fallax,56.75,12.75,1501:362:4,0.99
Alosa,fallax,56.75,12.25,1501:362:3,1.00
Alosa,fallax,56.25,12.75,1501:362:2,0.99
Alosa,fallax,56.75,11.75,1501:361:4,1.00
Alosa,fallax,56.25,11.75,1501:361:2,1.00
Alosa,fallax,56.75,10.75,1501:360:4,0.84
Alosa,fallax,56.25,10.75,1501:360:2,0.99
Alosa,fallax,56.25,10.25,1501:360:1,0.99
Alosa,fallax,55.75,14.75,1501:354:4,0.89
Alosa,fallax,55.75,14.25,1501:354:3,0.89
Alosa,fallax,55.25,14.25,1501:354:1,0.93
Alosa,fallax,55.75,13.25,1501:353:3,0.98
Alosa,fallax,55.25,13.75,1501:353:2,0.83
Alosa,fallax,55.75,12.75,1501:352:4,0.97
Alosa,fallax,55.75,12.25,1501:352:3,0.88
Alosa,fallax,55.25,12.75,1501:352:2,0.99
Alosa,fallax,55.25,12.25,1501:352:1,0.99
Alosa,fallax,55.25,11.75,1501:351:2,0.99
Alosa,fallax,55.75,10.25,1501:350:3,0.97
Alosa,fallax,55.25,10.75,1501:350:2,0.98
Alosa,fallax,55.25,10.25,1501:350:1,0.87
Alosa,fallax,54.75,19.75,1501:249:4,0.90
Alosa,fallax,54.75,19.25,1501:249:3,0.94
Alosa,fallax,54.25,19.75,1501:249:2,0.95
Alosa,fallax,54.25,19.25,1501:249:1,0.82
Alosa,fallax,54.75,18.75,1501:248:4,0.93
Alosa,fallax,54.25,18.75,1501:248:2,0.97
Alosa,fallax,54.75,17.75,1501:247:4,0.81
Alosa,fallax,54.75,17.25,1501:247:3,0.93
Alosa,fallax,54.75,16.75,1501:246:4,0.99
Alosa,fallax,54.75,16.25,1501:246:3,1.00
Alosa,fallax,54.25,16.25,1501:246:1,1.00
Alosa,fallax,54.75,15.75,1501:245:4,0.90
Alosa,fallax,54.75,15.25,1501:245:3,0.81
Alosa,fallax,54.25,15.75,1501:245:2,0.99
Alosa,fallax,54.25,15.25,1501:245:1,0.99
Alosa,fallax,54.75,14.75,1501:144:4,0.95
Alosa,fallax,54.75,14.25,1501:144:3,1.00
Alosa,fallax,54.25,14.75,1501:144:2,1.00
Alosa,fallax,54.25,14.25,1501:144:1,0.99
Alosa,fallax,54.75,13.75,1501:143:4,1.00
Alosa,fallax,54.75,12.75,1501:142:4,1.00
Alosa,fallax,54.75,12.25,1501:142:3,0.99
Alosa,fallax,54.25,11.25,1501:141:1,0.99
Alosa,fallax,54.75,10.75,1501:140:4,0.98
Alosa,fallax,54.75,10.25,1501:140:3,0.90
Alosa,fallax,54.25,10.75,1501:140:2,0.98
Alosa,fallax,53.75,14.75,1501:134:4,0.92
Alosa,fallax,53.75,14.25,1501:134:3,0.89
Alosa,fallax,53.75,13.75,1501:133:4,0.81
Alosa,fallax,59.25,6.25,1500:496:1,0.94
Alosa,fallax,59.75,5.75,1500:495:4,0.95
Alosa,fallax,59.75,5.25,1500:495:3,0.92
Alosa,fallax,59.25,5.75,1500:495:2,0.95
Alosa,fallax,59.25,5.25,1500:495:1,0.98
Alosa,fallax,58.75,9.75,1500:489:4,1.00
Alosa,fallax,58.75,9.25,1500:489:3,1.00
Alosa,fallax,58.25,9.75,1500:489:2,1.00
Alosa,fallax,58.25,9.25,1500:489:1,1.00
Alosa,fallax,58.75,8.75,1500:488:4,1.00
Alosa,fallax,58.25,8.75,1500:488:2,1.00
Alosa,fallax,58.25,8.25,1500:488:1,1.00
Alosa,fallax,58.25,7.75,1500:487:2,1.00
Alosa,fallax,58.25,6.75,1500:486:2,1.00
Alosa,fallax,58.25,6.25,1500:486:1,1.00
Alosa,fallax,58.75,5.75,1500:485:4,0.99
Alosa,fallax,58.75,5.25,1500:485:3,1.00
Alosa,fallax,58.25,5.75,1500:485:2,1.00
Alosa,fallax,58.25,5.25,1500:485:1,1.00
Alosa,fallax,57.75,9.75,1500:479:4,1.00
Alosa,fallax,57.75,9.25,1500:479:3,1.00
Alosa,fallax,57.25,9.25,1500:479:1,0.82
Alosa,fallax,57.75,8.75,1500:478:4,1.00
Alosa,fallax,57.75,8.25,1500:478:3,1.00
Alosa,fallax,57.25,8.75,1500:478:2,1.00
Alosa,fallax,57.25,8.25,1500:478:1,1.00
Alosa,fallax,57.75,7.75,1500:477:4,1.00
Alosa,fallax,57.75,7.25,1500:477:3,1.00
Alosa,fallax,57.25,7.75,1500:477:2,1.00
Alosa,fallax,57.25,7.25,1500:477:1,1.00
Alosa,fallax,57.75,6.75,1500:476:4,1.00
Alosa,fallax,57.75,6.25,1500:476:3,1.00
Alosa,fallax,57.25,6.75,1500:476:2,1.00
Alosa,fallax,57.25,6.25,1500:476:1,1.00
Alosa,fallax,57.75,5.75,1500:475:4,1.00
Alosa,fallax,57.75,5.25,1500:475:3,1.00
Alosa,fallax,57.25,5.75,1500:475:2,1.00
Alosa,fallax,57.25,5.25,1500:475:1,1.00
Alosa,fallax,56.75,7.75,1500:467:4,1.00
Alosa,fallax,56.75,7.25,1500:467:3,1.00
Alosa,fallax,56.75,6.75,1500:466:4,1.00
Alosa,fallax,56.75,6.25,1500:466:3,1.00
Alosa,fallax,56.25,6.25,1500:466:1,0.80
Alosa,fallax,56.75,5.75,1500:465:4,1.00
Alosa,fallax,56.75,5.25,1500:465:3,1.00
Alosa,fallax,56.25,5.75,1500:465:2,1.00
Alosa,fallax,56.25,5.25,1500:465:1,1.00
Alosa,fallax,55.75,9.75,1500:459:4,0.98
Alosa,fallax,55.25,9.75,1500:459:2,0.93
Alosa,fallax,55.75,6.25,1500:456:3,0.84
Alosa,fallax,55.25,6.25,1500:456:1,0.84
Alosa,fallax,55.75,5.75,1500:455:4,0.93
Alosa,fallax,55.75,5.25,1500:455:3,0.89
Alosa,fallax,55.25,5.75,1500:455:2,0.89
Alosa,fallax,55.25,5.25,1500:455:1,0.82
Alosa,fallax,59.75,4.75,1500:394:4,1.00
Alosa,fallax,59.75,4.25,1500:394:3,0.87
Alosa,fallax,59.25,4.75,1500:394:2,1.00
Alosa,fallax,59.75,3.75,1500:393:4,0.91
Alosa,fallax,59.75,3.25,1500:393:3,1.00
Alosa,fallax,59.25,3.75,1500:393:2,1.00
Alosa,fallax,59.25,3.25,1500:393:1,1.00
Alosa,fallax,59.75,2.75,1500:392:4,1.00
Alosa,fallax,59.75,2.25,1500:392:3,1.00
Alosa,fallax,59.25,2.75,1500:392:2,1.00
Alosa,fallax,59.25,2.25,1500:392:1,1.00
Alosa,fallax,59.75,1.75,1500:391:4,1.00
Alosa,fallax,59.75,1.25,1500:391:3,1.00
Alosa,fallax,59.25,1.75,1500:391:2,1.00
Alosa,fallax,59.25,1.25,1500:391:1,1.00
Alosa,fallax,59.75,0.75,1500:390:4,1.00
Alosa,fallax,59.75,0.25,1500:390:3,1.00
Alosa,fallax,59.25,0.75,1500:390:2,1.00
Alosa,fallax,59.25,0.25,1500:390:1,1.00
Alosa,fallax,58.75,4.75,1500:384:4,0.83
Alosa,fallax,58.75,4.25,1500:384:3,0.90
Alosa,fallax,58.25,4.75,1500:384:2,1.00
Alosa,fallax,58.25,4.25,1500:384:1,1.00
Alosa,fallax,58.75,3.75,1500:383:4,1.00
Alosa,fallax,58.75,3.25,1500:383:3,1.00
Alosa,fallax,58.25,3.75,1500:383:2,1.00
Alosa,fallax,58.25,3.25,1500:383:1,1.00
Alosa,fallax,58.75,2.75,1500:382:4,1.00
Alosa,fallax,58.75,2.25,1500:382:3,1.00
Alosa,fallax,58.25,2.75,1500:382:2,1.00
Alosa,fallax,58.25,2.25,1500:382:1,1.00
Alosa,fallax,58.75,1.75,1500:381:4,1.00
Alosa,fallax,58.75,1.25,1500:381:3,1.00
Alosa,fallax,58.25,1.75,1500:381:2,1.00
Alosa,fallax,58.25,1.25,1500:381:1,1.00
Alosa,fallax,58.75,0.75,1500:380:4,1.00
Alosa,fallax,58.75,0.25,1500:380:3,1.00
Alosa,fallax,58.25,0.75,1500:380:2,1.00
Alosa,fallax,58.25,0.25,1500:380:1,1.00
Alosa,fallax,57.75,4.75,1500:374:4,1.00
Alosa,fallax,57.75,4.25,1500:374:3,1.00
Alosa,fallax,57.25,4.75,1500:374:2,1.00
Alosa,fallax,57.25,4.25,1500:374:1,1.00
Alosa,fallax,57.75,3.75,1500:373:4,1.00
Alosa,fallax,57.75,3.25,1500:373:3,1.00
Alosa,fallax,57.25,3.75,1500:373:2,1.00
Alosa,fallax,57.25,3.25,1500:373:1,1.00
Alosa,fallax,57.75,2.75,1500:372:4,1.00
Alosa,fallax,57.75,2.25,1500:372:3,1.00
Alosa,fallax,57.25,2.75,1500:372:2,1.00
Alosa,fallax,57.25,2.25,1500:372:1,1.00
Alosa,fallax,57.75,1.75,1500:371:4,1.00
Alosa,fallax,57.75,1.25,1500:371:3,1.00
Alosa,fallax,57.25,1.75,1500:371:2,1.00
Alosa,fallax,57.25,1.25,1500:371:1,1.00
Alosa,fallax,57.75,0.75,1500:370:4,1.00
Alosa,fallax,57.75,0.25,1500:370:3,1.00
Alosa,fallax,57.25,0.75,1500:370:2,1.00
Alosa,fallax,57.25,0.25,1500:370:1,1.00
Alosa,fallax,56.75,4.75,1500:364:4,1.00
Alosa,fallax,56.75,4.25,1500:364:3,1.00
Alosa,fallax,56.25,4.75,1500:364:2,1.00
Alosa,fallax,56.25,4.25,1500:364:1,1.00
Alosa,fallax,56.75,3.75,1500:363:4,1.00
Alosa,fallax,56.75,3.25,1500:363:3,1.00
Alosa,fallax,56.25,3.75,1500:363:2,1.00
Alosa,fallax,56.25,3.25,1500:363:1,1.00
Alosa,fallax,56.75,2.75,1500:362:4,1.00
Alosa,fallax,56.75,2.25,1500:362:3,1.00
Alosa,fallax,56.25,2.75,1500:362:2,1.00
Alosa,fallax,56.25,2.25,1500:362:1,1.00
Alosa,fallax,56.75,1.75,1500:361:4,1.00
Alosa,fallax,56.75,1.25,1500:361:3,1.00
Alosa,fallax,56.25,1.75,1500:361:2,1.00
Alosa,fallax,56.25,1.25,1500:361:1,1.00
Alosa,fallax,56.75,0.75,1500:360:4,1.00
Alosa,fallax,56.75,0.25,1500:360:3,1.00
Alosa,fallax,56.25,0.75,1500:360:2,1.00
Alosa,fallax,56.25,0.25,1500:360:1,1.00
Alosa,fallax,55.75,4.75,1500:354:4,0.87
Alosa,fallax,55.75,4.25,1500:354:3,0.98
Alosa,fallax,55.25,4.25,1500:354:1,0.84
Alosa,fallax,55.75,3.75,1500:353:4,1.00
Alosa,fallax,55.75,3.25,1500:353:3,1.00
Alosa,fallax,55.25,3.75,1500:353:2,0.80
Alosa,fallax,55.75,2.75,1500:352:4,1.00
Alosa,fallax,55.75,2.25,1500:352:3,1.00
Alosa,fallax,55.25,2.25,1500:352:1,1.00
Alosa,fallax,55.75,1.75,1500:351:4,1.00
Alosa,fallax,55.75,1.25,1500:351:3,1.00
Alosa,fallax,55.25,1.75,1500:351:2,1.00
Alosa,fallax,55.25,1.25,1500:351:1,1.00
Alosa,fallax,55.75,0.75,1500:350:4,1.00
Alosa,fallax,55.75,0.25,1500:350:3,1.00
Alosa,fallax,55.25,0.75,1500:350:2,1.00
Alosa,fallax,55.25,0.25,1500:350:1,1.00
Alosa,fallax,54.75,9.75,1500:249:4,0.83
Alosa,fallax,54.75,8.75,1500:248:4,0.90
Alosa,fallax,53.75,8.25,1500:238:3,0.97
Alosa,fallax,53.75,6.75,1500:236:4,0.89
Alosa,fallax,53.25,5.25,1500:235:1,0.83
Alosa,fallax,54.75,4.75,1500:144:4,0.84
Alosa,fallax,54.75,4.25,1500:144:3,0.84
Alosa,fallax,54.75,3.75,1500:143:4,0.80
Alosa,fallax,54.25,2.75,1500:142:2,1.00
Alosa,fallax,54.25,2.25,1500:142:1,1.00
Alosa,fallax,54.75,1.25,1500:141:3,1.00
Alosa,fallax,54.25,1.75,1500:141:2,0.80
Alosa,fallax,54.25,1.25,1500:141:1,1.00
Alosa,fallax,54.75,0.75,1500:140:4,1.00
Alosa,fallax,54.75,0.25,1500:140:3,1.00
Alosa,fallax,54.25,0.75,1500:140:2,0.87
Alosa,fallax,54.25,0.25,1500:140:1,0.80
Alosa,fallax,53.25,4.75,1500:134:2,0.97
Alosa,fallax,53.75,2.75,1500:132:4,0.96
Alosa,fallax,53.75,2.25,1500:132:3,1.00
Alosa,fallax,53.25,0.25,1500:130:1,1.00
Alosa,fallax,52.75,2.75,1500:122:4,0.89
Alosa,fallax,52.75,2.25,1500:122:3,0.80
Alosa,fallax,52.25,2.75,1500:122:2,0.84
Alosa,fallax,52.25,2.25,1500:122:1,0.93
Alosa,fallax,52.75,1.75,1500:121:4,1.00
Alosa,fallax,52.25,1.75,1500:121:2,1.00
Alosa,fallax,52.25,1.25,1500:121:1,0.82
Alosa,fallax,52.75,0.25,1500:120:3,0.85
Alosa,fallax,51.75,1.25,1500:111:3,1.00
Alosa,fallax,51.25,1.75,1500:111:2,0.89
Alosa,fallax,51.25,1.25,1500:111:1,1.00
Alosa,fallax,51.75,0.75,1500:110:4,1.00
Alosa,fallax,50.75,1.75,1500:101:4,0.96
Alosa,fallax,50.75,1.25,1500:101:3,1.00
Alosa,fallax,50.25,1.75,1500:101:2,1.00
Alosa,fallax,50.25,1.25,1500:101:1,0.93
Alosa,fallax,50.75,0.75,1500:100:4,1.00
Alosa,fallax,50.75,0.25,1500:100:3,1.00
Alosa,fallax,50.25,0.75,1500:100:2,1.00
Alosa,fallax,50.25,0.25,1500:100:1,1.00
Alosa,fallax,43.25,40.75,1404:130:2,1.00
Alosa,fallax,43.25,40.25,1404:130:1,1.00
Alosa,fallax,42.75,41.25,1404:121:3,1.00
Alosa,fallax,42.25,41.75,1404:121:2,1.00
Alosa,fallax,42.25,41.25,1404:121:1,1.00
Alosa,fallax,42.75,40.75,1404:120:4,1.00
Alosa,fallax,42.75,40.25,1404:120:3,1.00
Alosa,fallax,41.75,41.75,1404:111:4,1.00
Alosa,fallax,41.75,41.25,1404:111:3,1.00
Alosa,fallax,41.25,41.25,1404:111:1,1.00
Alosa,fallax,41.25,40.75,1404:110:2,1.00
Alosa,fallax,41.25,40.25,1404:110:1,1.00
Alosa,fallax,40.75,40.25,1404:100:3,1.00
Alosa,fallax,47.25,39.25,1403:479:1,1.00
Alosa,fallax,47.25,38.75,1403:478:2,1.00
Alosa,fallax,47.25,38.25,1403:478:1,1.00
Alosa,fallax,47.25,37.75,1403:477:2,1.00
Alosa,fallax,46.75,38.75,1403:468:4,1.00
Alosa,fallax,46.75,38.25,1403:468:3,0.98
Alosa,fallax,46.25,38.75,1403:468:2,1.00
Alosa,fallax,46.25,38.25,1403:468:1,1.00
Alosa,fallax,46.75,37.75,1403:467:4,1.00
Alosa,fallax,46.75,37.25,1403:467:3,1.00
Alosa,fallax,46.25,37.75,1403:467:2,1.00
Alosa,fallax,46.75,36.75,1403:466:4,1.00
Alosa,fallax,46.75,36.25,1403:466:3,1.00
Alosa,fallax,46.25,36.25,1403:466:1,1.00
Alosa,fallax,46.75,35.75,1403:465:4,1.00
Alosa,fallax,46.25,35.75,1403:465:2,1.00
Alosa,fallax,45.75,37.75,1403:457:4,1.00
Alosa,fallax,45.25,37.25,1403:457:1,1.00
Alosa,fallax,45.25,36.75,1403:456:2,0.96
Alosa,fallax,46.25,31.25,1403:361:1,0.80
Alosa,fallax,46.75,30.75,1403:360:4,0.82
Alosa,fallax,46.25,30.75,1403:360:2,0.80
Alosa,fallax,46.25,30.25,1403:360:1,0.97
Alosa,fallax,45.75,33.25,1403:353:3,0.96
Alosa,fallax,45.25,33.75,1403:353:2,1.00
Alosa,fallax,45.25,33.25,1403:353:1,1.00
Alosa,fallax,45.75,32.75,1403:352:4,1.00
Alosa,fallax,45.75,32.25,1403:352:3,1.00
Alosa,fallax,45.25,32.75,1403:352:2,1.00
Alosa,fallax,45.25,32.25,1403:352:1,1.00
Alosa,fallax,45.75,31.75,1403:351:4,1.00
Alosa,fallax,45.75,31.25,1403:351:3,0.80
Alosa,fallax,45.25,31.75,1403:351:2,1.00
Alosa,fallax,45.25,31.25,1403:351:1,1.00
Alosa,fallax,45.75,30.75,1403:350:4,0.89
Alosa,fallax,45.75,30.25,1403:350:3,0.85
Alosa,fallax,45.25,30.75,1403:350:2,1.00
Alosa,fallax,44.25,39.25,1403:249:1,1.00
Alosa,fallax,44.75,38.25,1403:248:3,1.00
Alosa,fallax,44.25,38.75,1403:248:2,1.00
Alosa,fallax,44.75,37.75,1403:247:4,1.00
Alosa,fallax,44.75,37.25,1403:247:3,1.00
Alosa,fallax,44.75,36.75,1403:246:4,1.00
Alosa,fallax,44.75,36.25,1403:246:3,1.00
Alosa,fallax,44.75,35.75,1403:245:4,1.00
Alosa,fallax,44.75,35.25,1403:245:3,1.00
Alosa,fallax,43.75,39.75,1403:239:4,1.00
Alosa,fallax,43.25,39.75,1403:239:2,0.83
Alosa,fallax,42.25,35.25,1403:225:1,1.00
Alosa,fallax,41.25,39.75,1403:219:2,1.00
Alosa,fallax,41.25,39.25,1403:219:1,1.00
Alosa,fallax,41.25,38.75,1403:218:2,1.00
Alosa,fallax,41.25,38.25,1403:218:1,0.86
Alosa,fallax,41.25,37.75,1403:217:2,1.00
Alosa,fallax,41.25,37.25,1403:217:1,1.00
Alosa,fallax,41.75,36.75,1403:216:4,0.95
Alosa,fallax,41.75,36.25,1403:216:3,1.00
Alosa,fallax,41.25,36.75,1403:216:2,1.00
Alosa,fallax,41.25,36.25,1403:216:1,1.00
Alosa,fallax,41.75,35.75,1403:215:4,1.00
Alosa,fallax,41.75,35.25,1403:215:3,1.00
Alosa,fallax,40.75,38.75,1403:208:4,1.00
Alosa,fallax,40.75,38.25,1403:208:3,1.00
Alosa,fallax,44.75,34.75,1403:144:4,1.00
Alosa,fallax,44.75,34.25,1403:144:3,1.00
Alosa,fallax,44.25,34.25,1403:144:1,0.83
Alosa,fallax,44.75,33.75,1403:143:4,1.00
Alosa,fallax,44.75,33.25,1403:143:3,0.80
Alosa,fallax,44.75,32.25,1403:142:3,0.80
Alosa,fallax,44.75,31.75,1403:141:4,1.00
Alosa,fallax,44.75,31.25,1403:141:3,1.00
Alosa,fallax,44.25,31.25,1403:141:1,0.95
Alosa,fallax,44.75,30.75,1403:140:4,1.00
Alosa,fallax,44.75,30.25,1403:140:3,0.96
Alosa,fallax,44.25,30.75,1403:140:2,1.00
Alosa,fallax,44.25,30.25,1403:140:1,1.00
Alosa,fallax,43.75,30.25,1403:130:3,1.00
Alosa,fallax,42.25,34.75,1403:124:2,1.00
Alosa,fallax,42.25,33.75,1403:123:2,0.86
Alosa,fallax,42.25,33.25,1403:123:1,1.00
Alosa,fallax,41.75,34.75,1403:114:4,1.00
Alosa,fallax,41.75,34.25,1403:114:3,1.00
Alosa,fallax,41.75,33.25,1403:113:3,1.00
Alosa,fallax,41.75,32.75,1403:112:4,1.00
Alosa,fallax,41.75,32.25,1403:112:3,1.00
Alosa,fallax,41.75,31.75,1403:111:4,1.00
Alosa,fallax,41.75,31.25,1403:111:3,1.00
Alosa,fallax,41.25,31.25,1403:111:1,1.00
Alosa,fallax,41.25,30.75,1403:110:2,1.00
Alosa,fallax,41.25,30.25,1403:110:1,1.00
Alosa,fallax,44.25,29.75,1402:249:2,1.00
Alosa,fallax,44.25,29.25,1402:249:1,0.87
Alosa,fallax,44.25,28.75,1402:248:2,0.83
Alosa,fallax,43.75,29.75,1402:239:4,1.00
Alosa,fallax,43.75,29.25,1402:239:3,1.00
Alosa,fallax,43.25,29.25,1402:239:1,1.00
Alosa,fallax,43.75,28.75,1402:238:4,1.00
Alosa,fallax,43.25,28.75,1402:238:2,1.00
Alosa,fallax,43.25,28.25,1402:238:1,1.00
Alosa,fallax,42.75,28.75,1402:228:4,1.00
Alosa,fallax,42.75,28.25,1402:228:3,1.00
Alosa,fallax,42.25,28.25,1402:228:1,1.00
Alosa,fallax,42.75,27.75,1402:227:4,1.00
Alosa,fallax,42.25,27.75,1402:227:2,1.00
Alosa,fallax,41.75,29.25,1402:219:3,1.00
Alosa,fallax,41.25,29.75,1402:219:2,1.00
Alosa,fallax,41.25,29.25,1402:219:1,1.00
Alosa,fallax,41.75,28.75,1402:218:4,1.00
Alosa,fallax,41.75,28.25,1402:218:3,1.00
Alosa,fallax,41.25,28.75,1402:218:2,1.00
Alosa,fallax,41.25,28.25,1402:218:1,1.00
Alosa,fallax,40.75,29.75,1402:209:4,1.00
Alosa,fallax,40.75,29.25,1402:209:3,1.00
Alosa,fallax,40.25,29.25,1402:209:1,1.00
Alosa,fallax,40.75,28.75,1402:208:4,1.00
Alosa,fallax,40.75,28.25,1402:208:3,1.00
Alosa,fallax,40.25,28.75,1402:208:2,1.00
Alosa,fallax,40.25,28.25,1402:208:1,0.82
Alosa,fallax,40.75,27.75,1402:207:4,1.00
Alosa,fallax,40.75,27.25,1402:207:3,1.00
Alosa,fallax,40.25,27.75,1402:207:2,1.00
Alosa,fallax,40.25,27.25,1402:207:1,1.00
Alosa,fallax,40.75,26.75,1402:206:4,0.80
Alosa,fallax,40.75,26.25,1402:206:3,1.00
Alosa,fallax,40.25,26.75,1402:206:2,1.00
Alosa,fallax,40.25,26.25,1402:206:1,1.00
Alosa,fallax,40.75,25.75,1402:205:4,1.00
Alosa,fallax,40.75,25.25,1402:205:3,1.00
Alosa,fallax,40.25,25.75,1402:205:2,1.00
Alosa,fallax,40.25,25.25,1402:205:1,1.00
Alosa,fallax,40.75,24.75,1402:104:4,1.00
Alosa,fallax,40.75,24.25,1402:104:3,1.00
Alosa,fallax,40.25,24.25,1402:104:1,1.00
Alosa,fallax,40.75,23.75,1402:103:4,1.00
Alosa,fallax,40.25,23.75,1402:103:2,0.94
Alosa,fallax,40.25,23.25,1402:103:1,0.90
Alosa,fallax,40.75,22.75,1402:102:4,0.99
Alosa,fallax,40.25,22.75,1402:102:2,0.94
Alosa,fallax,45.25,14.75,1401:354:2,1.00
Alosa,fallax,45.25,14.25,1401:354:1,1.00
Alosa,fallax,45.75,13.75,1401:353:4,1.00
Alosa,fallax,45.75,13.25,1401:353:3,1.00
Alosa,fallax,45.25,13.75,1401:353:2,1.00
Alosa,fallax,45.25,13.25,1401:353:1,1.00
Alosa,fallax,44.25,15.25,1401:245:1,1.00
Alosa,fallax,43.25,17.25,1401:237:1,1.00
Alosa,fallax,43.75,15.75,1401:235:4,0.84
Alosa,fallax,43.75,15.25,1401:235:3,0.92
Alosa,fallax,43.25,15.75,1401:235:2,0.82
Alosa,fallax,43.25,15.25,1401:235:1,0.89
Alosa,fallax,42.25,19.25,1401:229:1,0.99
Alosa,fallax,42.75,18.25,1401:228:3,1.00
Alosa,fallax,42.25,16.25,1401:226:1,0.86
Alosa,fallax,42.75,15.75,1401:225:4,0.86
Alosa,fallax,42.75,15.25,1401:225:3,0.88
Alosa,fallax,42.25,15.75,1401:225:2,0.82
Alosa,fallax,42.25,15.25,1401:225:1,1.00
Alosa,fallax,41.75,19.25,1401:219:3,0.85
Alosa,fallax,41.75,16.25,1401:216:3,0.87
Alosa,fallax,41.25,16.25,1401:216:1,0.84
Alosa,fallax,41.75,15.75,1401:215:4,0.93
Alosa,fallax,41.75,15.25,1401:215:3,0.99
Alosa,fallax,44.75,14.75,1401:144:4,1.00
Alosa,fallax,44.75,14.25,1401:144:3,1.00
Alosa,fallax,44.25,14.75,1401:144:2,1.00
Alosa,fallax,44.25,14.25,1401:144:1,1.00
Alosa,fallax,44.75,13.75,1401:143:4,1.00
Alosa,fallax,44.75,13.25,1401:143:3,1.00
Alosa,fallax,44.25,13.75,1401:143:2,1.00
Alosa,fallax,44.25,13.25,1401:143:1,1.00
Alosa,fallax,44.25,12.75,1401:142:2,0.82
Alosa,fallax,44.25,10.25,1401:140:1,1.00
Alosa,fallax,43.75,14.75,1401:134:4,1.00
Alosa,fallax,43.75,14.25,1401:134:3,1.00
Alosa,fallax,43.25,14.75,1401:134:2,0.87
Alosa,fallax,43.25,14.25,1401:134:1,1.00
Alosa,fallax,43.75,13.75,1401:133:4,1.00
Alosa,fallax,43.75,13.25,1401:133:3,0.91
Alosa,fallax,43.25,13.75,1401:133:2,0.80
Alosa,fallax,43.75,10.25,1401:130:3,0.88
Alosa,fallax,43.25,10.75,1401:130:2,1.00
Alosa,fallax,43.25,10.25,1401:130:1,0.87
Alosa,fallax,42.75,14.75,1401:124:4,0.98
Alosa,fallax,42.75,14.25,1401:124:3,1.00
Alosa,fallax,42.25,14.75,1401:124:2,1.00
Alosa,fallax,42.25,14.25,1401:124:1,0.87
Alosa,fallax,42.75,11.25,1401:121:3,1.00
Alosa,fallax,42.25,11.75,1401:121:2,1.00
Alosa,fallax,42.25,11.25,1401:121:1,0.84
Alosa,fallax,41.25,13.25,1401:113:1,0.82
Alosa,fallax,41.75,12.75,1401:112:4,0.93
Alosa,fallax,41.75,12.25,1401:112:3,0.92
Alosa,fallax,41.25,12.75,1401:112:2,0.87
Alosa,fallax,41.25,12.25,1401:112:1,0.81
Alosa,fallax,41.75,11.75,1401:111:4,0.91
Alosa,fallax,49.75,1.25,1400:391:3,1.00
Alosa,fallax,49.75,0.75,1400:390:4,1.00
Alosa,fallax,49.75,0.25,1400:390:3,0.98
Alosa,fallax,49.25,0.25,1400:390:1,1.00
Alosa,fallax,44.25,9.75,1400:249:2,1.00
Alosa,fallax,44.25,8.25,1400:248:1,0.90
Alosa,fallax,43.75,7.75,1400:237:4,0.83
Alosa,fallax,43.75,7.25,1400:237:3,0.84
Alosa,fallax,43.75,6.75,1400:236:4,0.95
Alosa,fallax,43.25,6.25,1400:236:1,0.90
Alosa,fallax,43.25,5.75,1400:235:2,0.96
Alosa,fallax,43.25,5.25,1400:235:1,1.00
Alosa,fallax,42.75,9.75,1400:229:4,0.81
Alosa,fallax,41.25,8.75,1400:218:2,0.91
Alosa,fallax,40.75,8.75,1400:208:4,0.89
Alosa,fallax,40.75,8.25,1400:208:3,0.94
Alosa,fallax,40.25,8.25,1400:208:1,1.00
Alosa,fallax,43.75,4.25,1400:134:3,1.00
Alosa,fallax,43.25,4.25,1400:134:1,0.99
Alosa,fallax,43.75,3.75,1400:133:4,1.00
Alosa,fallax,43.25,3.75,1400:133:2,1.00
Alosa,fallax,43.25,3.25,1400:133:1,1.00
Alosa,fallax,42.75,4.75,1400:124:4,1.00
Alosa,fallax,42.75,4.25,1400:124:3,1.00
Alosa,fallax,42.75,3.75,1400:123:4,1.00
Alosa,fallax,42.75,3.25,1400:123:3,1.00
Alosa,fallax,42.25,3.75,1400:123:2,0.96
Alosa,fallax,42.25,3.25,1400:123:1,1.00
Alosa,fallax,41.75,3.25,1400:113:3,0.97
Alosa,fallax,41.75,2.75,1400:112:4,0.98
Alosa,fallax,41.25,2.75,1400:112:2,1.00
Alosa,fallax,41.25,2.25,1400:112:1,1.00
Alosa,fallax,41.25,1.75,1400:111:2,1.00
Alosa,fallax,41.25,1.25,1400:111:1,1.00
Alosa,fallax,40.25,4.25,1400:104:1,0.94
Alosa,fallax,40.25,3.75,1400:103:2,0.91
Alosa,fallax,40.25,3.25,1400:103:1,0.83
Alosa,fallax,40.75,1.25,1400:101:3,1.00
Alosa,fallax,40.25,1.25,1400:101:1,0.98
Alosa,fallax,40.75,0.75,1400:100:4,1.00
Alosa,fallax,40.25,0.75,1400:100:2,0.97
Alosa,fallax,40.25,0.25,1400:100:1,0.94
Alosa,fallax,39.75,26.75,1302:496:4,1.00
Alosa,fallax,39.75,26.25,1302:496:3,1.00
